"qualifying_code","exclude_if_any"
"262","253.42"
"262","253.43"
"262","253.44"
"262","253.45"
"262","253.46"
"262","253.47"
"262","253.48"
"262","253.49"
"262","253.5"
"262","253.50"
"262","253.51"
"262","253.52"
"262","253.53"
"262","253.54"
"262","253.55"
"262","253.56"
"262","253.57"
"262","253.58"
"262","253.59"
"262","253.6"
"262","253.60"
"262","253.61"
"262","253.62"
"262","253.63"
"262","253.64"
"262","253.65"
"262","253.66"
"262","253.67"
"262","253.68"
"262","253.69"
"262","253.7"
"262","253.70"
"262","253.71"
"262","253.72"
"262","253.73"
"262","253.74"
"262","253.75"
"262","253.76"
"262","253.77"
"262","253.78"
"262","253.79"
"262","253.8"
"262","253.80"
"262","253.81"
"262","253.82"
"262","253.83"
"262","253.84"
"262","253.85"
"262","253.86"
"262","253.87"
"262","253.88"
"262","253.89"
"262","253.9"
"262","253.90"
"262","253.91"
"262","253.92"
"262","253.93"
"262","253.94"
"262","253.95"
"262","253.96"
"262","253.97"
"262","253.98"
"262","253.99"
"262","270.0"
"262","270.00"
"262","270.01"
"262","270.02"
"262","270.03"
"262","270.04"
"262","270.05"
"262","270.06"
"262","270.07"
"262","270.08"
"262","270.09"
"262","270.1"
"262","270.10"
"262","270.11"
"262","270.12"
"262","270.13"
"262","270.14"
"262","270.15"
"262","270.16"
"262","270.17"
"262","270.18"
"262","270.19"
"262","270.2"
"262","270.20"
"262","270.21"
"262","270.22"
"262","270.23"
"262","270.24"
"262","270.25"
"262","270.26"
"262","270.27"
"262","270.28"
"262","270.29"
"262","270.3"
"262","270.30"
"262","270.31"
"262","270.32"
"262","270.33"
"262","270.34"
"262","270.35"
"262","270.36"
"262","270.37"
"262","270.38"
"262","270.39"
"262","270.4"
"262","270.40"
"262","270.41"
"262","270.42"
"262","270.43"
"262","270.44"
"262","270.45"
"262","270.46"
"262","270.47"
"262","270.48"
"262","270.49"
"262","270.5"
"262","270.50"
"262","270.51"
"262","270.52"
"262","270.53"
"262","270.54"
"262","270.55"
"262","270.56"
"262","270.57"
"262","270.58"
"262","270.59"
"262","270.6"
"262","270.60"
"262","270.61"
"262","270.62"
"262","270.63"
"262","270.64"
"262","270.65"
"262","270.66"
"262","270.67"
"262","270.68"
"262","270.69"
"262","270.7"
"262","270.70"
"262","270.71"
"262","270.72"
"262","270.73"
"262","270.74"
"262","270.75"
"262","270.76"
"262","270.77"
"262","270.78"
"262","270.79"
"262","270.8"
"262","270.80"
"262","270.81"
"262","270.82"
"262","270.83"
"262","270.84"
"262","270.85"
"262","270.86"
"262","270.87"
"262","270.88"
"262","270.89"
"262","270.9"
"262","270.90"
"262","270.91"
"262","270.92"
"262","270.93"
"262","270.94"
"262","270.95"
"262","270.96"
"262","270.97"
"262","270.98"
"262","270.99"
"262","271"
"262","271.0"
"262","271.00"
"262","271.01"
"262","271.02"
"262","271.03"
"262","271.04"
"262","271.05"
"262","271.06"
"262","271.07"
"262","271.08"
"262","271.09"
"262","271.1"
"262","271.10"
"262","271.11"
"262","271.12"
"262","271.13"
"262","271.14"
"262","271.15"
"262","271.16"
"262","271.17"
"262","271.18"
"262","271.19"
"262","271.2"
"262","271.20"
"262","271.21"
"262","271.22"
"262","271.23"
"262","271.24"
"262","271.25"
"262","271.26"
"262","271.27"
"262","271.28"
"262","271.29"
"262","271.3"
"262","271.3"
"262","271.30"
"262","271.31"
"262","271.32"
"262","271.33"
"262","271.34"
"262","271.35"
"262","271.36"
"262","271.37"
"262","271.38"
"262","271.39"
"262","271.4"
"262","271.40"
"262","271.41"
"262","271.42"
"262","271.43"
"262","271.44"
"262","271.45"
"262","271.46"
"262","271.47"
"262","271.48"
"262","271.49"
"262","271.5"
"262","271.50"
"262","271.51"
"262","271.52"
"262","271.53"
"262","271.54"
"262","271.55"
"262","271.56"
"262","271.57"
"262","271.58"
"262","271.59"
"262","271.6"
"262","271.60"
"262","271.61"
"262","271.62"
"262","271.63"
"262","271.64"
"262","271.65"
"262","271.66"
"262","271.67"
"262","271.68"
"262","271.69"
"262","271.7"
"262","271.70"
"262","271.71"
"262","271.72"
"262","271.73"
"262","271.74"
"262","271.75"
"262","271.76"
"262","271.77"
"262","271.78"
"262","271.79"
"262","271.8"
"262","271.80"
"262","271.81"
"262","271.82"
"262","271.83"
"262","271.84"
"262","271.85"
"262","271.86"
"262","271.87"
"262","271.88"
"262","271.89"
"262","271.9"
"262","271.90"
"262","271.91"
"262","271.92"
"262","271.93"
"262","271.94"
"262","271.95"
"262","271.96"
"262","271.97"
"262","271.98"
"262","271.99"
"262","272"
"262","272.0"
"262","272.00"
"262","272.01"
"262","272.02"
"262","272.03"
"262","272.04"
"262","272.05"
"262","272.06"
"262","272.07"
"262","272.08"
"262","272.09"
"262","272.1"
"262","272.10"
"262","272.11"
"262","272.12"
"262","272.13"
"262","272.14"
"262","272.15"
"262","272.16"
"262","272.17"
"262","272.18"
"262","272.19"
"262","272.2"
"262","272.20"
"262","272.21"
"262","272.22"
"262","272.23"
"262","272.24"
"262","272.25"
"262","272.26"
"262","272.27"
"262","272.28"
"262","272.29"
"262","272.3"
"262","272.30"
"262","272.31"
"262","272.32"
"262","272.33"
"262","272.34"
"262","272.35"
"262","272.36"
"262","272.37"
"262","272.38"
"262","272.39"
"262","272.4"
"262","272.40"
"262","272.41"
"262","272.42"
"262","272.43"
"262","272.44"
"262","272.45"
"262","272.46"
"262","272.47"
"262","272.48"
"262","272.49"
"262","272.5"
"262","272.50"
"262","272.51"
"262","272.52"
"262","272.53"
"262","272.54"
"262","272.55"
"262","272.56"
"262","272.57"
"262","272.58"
"262","272.59"
"262","272.6"
"262","272.60"
"262","272.61"
"262","272.62"
"262","272.63"
"262","272.64"
"262","272.65"
"262","272.66"
"262","272.67"
"262","272.68"
"262","272.69"
"262","272.7"
"262","272.70"
"262","272.71"
"262","272.72"
"262","272.73"
"262","272.74"
"262","272.75"
"262","272.76"
"262","272.77"
"262","272.78"
"262","272.79"
"262","272.8"
"262","272.80"
"262","272.81"
"262","272.82"
"262","272.83"
"262","272.84"
"262","272.85"
"262","272.86"
"262","272.87"
"262","272.88"
"262","272.89"
"262","272.9"
"262","272.90"
"262","272.91"
"262","272.92"
"262","272.93"
"262","272.94"
"262","272.95"
"262","272.96"
"262","272.97"
"262","272.98"
"262","272.99"
"262","273"
"262","273.0"
"262","273.00"
"262","273.01"
"262","273.02"
"262","273.03"
"262","273.04"
"262","273.05"
"262","273.06"
"262","273.07"
"262","273.08"
"262","273.09"
"262","273.1"
"262","273.10"
"262","273.11"
"262","273.12"
"262","273.13"
"262","273.14"
"262","273.15"
"262","273.16"
"262","273.17"
"262","273.18"
"262","273.19"
"262","273.2"
"262","273.20"
"262","273.21"
"262","273.22"
"262","273.23"
"262","273.24"
"262","273.25"
"262","273.26"
"262","273.27"
"262","273.28"
"262","273.29"
"262","273.3"
"262","273.30"
"262","273.31"
"262","273.32"
"262","273.33"
"262","273.34"
"262","273.35"
"262","273.36"
"262","273.37"
"262","273.38"
"262","273.39"
"262","273.4"
"262","273.40"
"262","273.41"
"262","273.42"
"262","273.43"
"262","273.44"
"262","273.45"
"262","273.46"
"262","273.47"
"262","273.48"
"262","273.49"
"262","273.5"
"262","273.50"
"262","273.51"
"262","273.52"
"262","273.53"
"262","273.54"
"262","273.55"
"262","273.56"
"262","273.57"
"262","273.58"
"262","273.59"
"262","273.6"
"262","273.60"
"262","273.61"
"262","273.62"
"262","273.63"
"262","273.64"
"262","273.65"
"262","273.66"
"262","273.67"
"262","273.68"
"262","273.69"
"262","273.7"
"262","273.70"
"262","273.71"
"262","273.72"
"262","273.73"
"262","273.74"
"262","273.75"
"262","273.76"
"262","273.77"
"262","273.78"
"262","273.79"
"262","273.8"
"262","273.80"
"262","273.81"
"262","273.82"
"262","273.83"
"262","273.84"
"262","273.85"
"262","273.86"
"262","273.87"
"262","273.88"
"262","273.89"
"262","273.9"
"262","273.90"
"262","273.91"
"262","273.92"
"262","273.93"
"262","273.94"
"262","273.95"
"262","273.96"
"262","273.97"
"262","273.98"
"262","273.99"
"262","274"
"262","274.0"
"262","274.00"
"262","274.01"
"262","274.02"
"262","274.03"
"262","274.04"
"262","274.05"
"262","274.06"
"262","274.07"
"262","274.08"
"262","274.09"
"262","274.1"
"262","274.10"
"262","274.11"
"262","274.12"
"262","274.13"
"262","274.14"
"262","274.15"
"262","274.16"
"262","274.17"
"262","274.18"
"262","274.19"
"262","274.2"
"262","274.20"
"262","274.21"
"262","274.22"
"262","274.23"
"262","274.24"
"262","274.25"
"262","274.26"
"262","274.27"
"262","274.28"
"262","274.29"
"262","274.3"
"262","274.30"
"262","274.31"
"262","274.32"
"262","274.33"
"262","274.34"
"262","274.35"
"262","274.36"
"262","274.37"
"262","274.38"
"262","274.39"
"262","274.4"
"262","274.40"
"262","274.41"
"262","274.42"
"262","274.43"
"262","274.44"
"262","274.45"
"262","274.46"
"262","274.47"
"262","274.48"
"262","274.49"
"262","274.5"
"262","274.50"
"262","274.51"
"262","274.52"
"262","274.53"
"262","274.54"
"262","274.55"
"262","274.56"
"262","274.57"
"262","274.58"
"262","274.59"
"262","274.6"
"262","274.60"
"262","274.61"
"262","274.62"
"262","274.63"
"262","274.64"
"262","274.65"
"262","274.66"
"262","274.67"
"262","274.68"
"262","274.69"
"262","274.7"
"262","274.70"
"262","274.71"
"262","274.72"
"262","274.73"
"262","274.74"
"262","274.75"
"262","274.76"
"262","274.77"
"262","274.78"
"262","274.79"
"262","274.8"
"262","274.80"
"262","274.81"
"262","274.82"
"262","274.83"
"262","274.84"
"262","274.85"
"262","274.86"
"262","274.87"
"262","274.88"
"262","274.89"
"262","274.9"
"262","274.90"
"262","274.91"
"262","274.92"
"262","274.93"
"262","274.94"
"262","274.95"
"262","274.96"
"262","274.97"
"262","274.98"
"262","274.99"
"262","275.0"
"262","275.00"
"262","275.01"
"262","275.02"
"262","275.03"
"262","275.04"
"262","275.05"
"262","275.06"
"262","275.07"
"262","275.08"
"262","275.09"
"262","275.1"
"262","275.10"
"262","275.11"
"262","275.12"
"262","275.13"
"262","275.14"
"262","275.15"
"262","275.16"
"262","275.17"
"262","275.18"
"262","275.19"
"262","275.2"
"262","275.20"
"262","275.21"
"262","275.22"
"262","275.23"
"262","275.24"
"262","275.25"
"262","275.26"
"262","275.27"
"262","275.28"
"262","275.29"
"262","275.3"
"262","275.30"
"262","275.31"
"262","275.32"
"262","275.33"
"262","275.34"
"262","275.35"
"262","275.36"
"262","275.37"
"262","275.38"
"262","275.39"
"262","275.4"
"262","275.40"
"262","275.41"
"262","275.42"
"262","275.43"
"262","275.44"
"262","275.45"
"262","275.46"
"262","275.47"
"262","275.48"
"262","275.49"
"262","275.5"
"262","275.50"
"262","275.51"
"262","275.52"
"262","275.53"
"262","275.54"
"262","275.55"
"262","275.56"
"262","275.57"
"262","275.58"
"262","275.59"
"262","275.6"
"262","275.60"
"262","275.61"
"262","275.62"
"262","275.63"
"262","275.64"
"262","275.65"
"262","275.66"
"262","275.67"
"262","275.68"
"262","275.69"
"262","275.7"
"262","275.70"
"262","275.71"
"262","275.72"
"262","275.73"
"262","275.74"
"262","275.75"
"262","275.76"
"262","275.77"
"262","275.78"
"262","275.79"
"262","275.8"
"262","275.80"
"262","275.81"
"262","275.82"
"262","275.83"
"262","275.84"
"262","275.85"
"262","275.86"
"262","275.87"
"262","275.88"
"262","275.89"
"262","275.9"
"262","275.90"
"262","275.91"
"262","275.92"
"262","275.93"
"262","275.94"
"262","275.95"
"262","275.96"
"262","275.97"
"262","275.98"
"262","275.99"
"262","277.00"
"262","317"
"262","3170"
"262","31700"
"262","31701"
"262","31702"
"262","31703"
"262","31704"
"262","31705"
"262","31706"
"262","31707"
"262","31708"
"262","31709"
"262","3171"
"262","31710"
"262","31711"
"262","31712"
"262","31713"
"262","31714"
"262","31715"
"262","31716"
"262","31717"
"262","31718"
"262","31719"
"262","3172"
"262","31720"
"262","31721"
"262","31722"
"262","31723"
"262","31724"
"262","31725"
"262","31726"
"262","31727"
"262","31728"
"262","31729"
"262","3173"
"262","31730"
"262","31731"
"262","31732"
"262","31733"
"262","31734"
"262","31735"
"262","31736"
"262","31737"
"262","31738"
"262","31739"
"262","3174"
"262","31740"
"262","31741"
"262","31742"
"262","31743"
"262","31744"
"262","31745"
"262","31746"
"262","31747"
"262","31748"
"262","31749"
"262","3175"
"262","31750"
"262","31751"
"262","31752"
"262","31753"
"262","31754"
"262","31755"
"262","31756"
"262","31757"
"262","31758"
"262","31759"
"262","3176"
"262","31760"
"262","31761"
"262","31762"
"262","31763"
"262","31764"
"262","31765"
"262","31766"
"262","31767"
"262","31768"
"262","31769"
"262","3177"
"262","31770"
"262","31771"
"262","31772"
"262","31773"
"262","31774"
"262","31775"
"262","31776"
"262","31777"
"262","31778"
"262","31779"
"262","3178"
"262","31780"
"262","31781"
"262","31782"
"262","31783"
"262","31784"
"262","31785"
"262","31786"
"262","31787"
"262","31788"
"262","31789"
"262","3179"
"262","31790"
"262","31791"
"262","31792"
"262","31793"
"262","31794"
"262","31795"
"262","31796"
"262","31797"
"262","31798"
"262","31799"
"262","318"
"262","3180"
"262","31800"
"262","31801"
"262","31802"
"262","31803"
"262","31804"
"262","31805"
"262","31806"
"262","31807"
"262","31808"
"262","31809"
"262","3181"
"262","31810"
"262","31811"
"262","31812"
"262","31813"
"262","31814"
"262","31815"
"262","31816"
"262","31817"
"262","31818"
"262","31819"
"262","3182"
"262","31820"
"262","31821"
"262","31822"
"262","31823"
"262","31824"
"262","31825"
"262","31826"
"262","31827"
"262","31828"
"262","31829"
"262","3183"
"262","31830"
"262","31831"
"262","31832"
"262","31833"
"262","31834"
"262","31835"
"262","31836"
"262","31837"
"262","31838"
"262","31839"
"262","3184"
"262","31840"
"262","31841"
"262","31842"
"262","31843"
"262","31844"
"262","31845"
"262","31846"
"262","31847"
"262","31848"
"262","31849"
"262","3185"
"262","31850"
"262","31851"
"262","31852"
"262","31853"
"262","31854"
"262","31855"
"262","31856"
"262","31857"
"262","31858"
"262","31859"
"262","3186"
"262","31860"
"262","31861"
"262","31862"
"262","31863"
"262","31864"
"262","31865"
"262","31866"
"262","31867"
"262","31868"
"262","31869"
"262","3187"
"262","31870"
"262","31871"
"262","31872"
"262","31873"
"262","31874"
"262","31875"
"262","31876"
"262","31877"
"262","31878"
"262","31879"
"262","3188"
"262","31880"
"262","31881"
"262","31882"
"262","31883"
"262","31884"
"262","31885"
"262","31886"
"262","31887"
"262","31888"
"262","31889"
"262","3189"
"262","31890"
"262","31891"
"262","31892"
"262","31893"
"262","31894"
"262","31895"
"262","31896"
"262","31897"
"262","31898"
"262","31899"
"262","319"
"262","3190"
"262","31900"
"262","31901"
"262","31902"
"262","31903"
"262","31904"
"262","31905"
"262","31906"
"262","31907"
"262","31908"
"262","31909"
"262","3191"
"262","31910"
"262","31911"
"262","31912"
"262","31913"
"262","31914"
"262","31915"
"262","31916"
"262","31917"
"262","31918"
"262","31919"
"262","3192"
"262","31920"
"262","31921"
"262","31922"
"262","31923"
"262","31924"
"262","31925"
"262","31926"
"262","31927"
"262","31928"
"262","31929"
"262","3193"
"262","31930"
"262","31931"
"262","31932"
"262","31933"
"262","31934"
"262","31935"
"262","31936"
"262","31937"
"262","31938"
"262","31939"
"262","3194"
"262","31940"
"262","31941"
"262","31942"
"262","31943"
"262","31944"
"262","31945"
"262","31946"
"262","31947"
"262","31948"
"262","31949"
"262","3195"
"262","31950"
"262","31951"
"262","31952"
"262","31953"
"262","31954"
"262","31955"
"262","31956"
"262","31957"
"262","31958"
"262","31959"
"262","3196"
"262","31960"
"262","31961"
"262","31962"
"262","31963"
"262","31964"
"262","31965"
"262","31966"
"262","31967"
"262","31968"
"262","31969"
"262","3197"
"262","31970"
"262","31971"
"262","31972"
"262","31973"
"262","31974"
"262","31975"
"262","31976"
"262","31977"
"262","31978"
"262","31979"
"262","3198"
"262","31980"
"262","31981"
"262","31982"
"262","31983"
"262","31984"
"262","31985"
"262","31986"
"262","31987"
"262","31988"
"262","31989"
"262","3199"
"262","31990"
"262","31991"
"262","31992"
"262","31993"
"262","31994"
"262","31995"
"262","31996"
"262","31997"
"262","31998"
"262","31999"
"262","330.0"
"262","330.00"
"262","330.01"
"262","330.02"
"262","330.03"
"262","330.04"
"262","330.05"
"262","330.06"
"262","330.07"
"262","330.08"
"262","330.09"
"262","330.1"
"262","330.10"
"262","330.11"
"262","330.12"
"262","330.13"
"262","330.14"
"262","330.15"
"262","330.16"
"262","330.17"
"262","330.18"
"262","330.19"
"262","330.2"
"262","330.20"
"262","330.21"
"262","330.22"
"262","330.23"
"262","330.24"
"262","330.25"
"262","330.26"
"262","330.27"
"262","330.28"
"262","330.29"
"262","330.3"
"262","330.30"
"262","330.31"
"262","330.32"
"262","330.33"
"262","330.34"
"262","330.35"
"262","330.36"
"262","330.37"
"262","330.38"
"262","330.39"
"262","330.4"
"262","330.40"
"262","330.41"
"262","330.42"
"262","330.43"
"262","330.44"
"262","330.45"
"262","330.46"
"262","330.47"
"262","330.48"
"262","330.49"
"262","330.5"
"262","330.50"
"262","330.51"
"262","330.52"
"262","330.53"
"262","330.54"
"262","330.55"
"262","330.56"
"262","330.57"
"262","330.58"
"262","330.59"
"262","330.6"
"262","330.60"
"262","330.61"
"262","330.62"
"262","330.63"
"262","330.64"
"262","330.65"
"262","330.66"
"262","330.67"
"262","330.68"
"262","330.69"
"262","330.7"
"262","330.70"
"262","330.71"
"262","330.72"
"262","330.73"
"262","330.74"
"262","330.75"
"262","330.76"
"262","330.77"
"262","330.78"
"262","330.79"
"262","330.8"
"262","330.80"
"262","330.81"
"262","330.82"
"262","330.83"
"262","330.84"
"262","330.85"
"262","330.86"
"262","330.87"
"262","330.88"
"262","330.89"
"262","330.9"
"262","330.90"
"262","330.91"
"262","330.92"
"262","330.93"
"262","330.94"
"262","330.95"
"262","330.96"
"262","330.97"
"262","330.98"
"262","330.99"
"262","331"
"262","331.0"
"262","331.00"
"262","331.01"
"262","331.02"
"262","331.03"
"262","331.04"
"262","331.05"
"262","331.06"
"262","331.07"
"262","331.08"
"262","331.09"
"262","331.1"
"262","331.10"
"262","331.11"
"262","331.12"
"262","331.13"
"262","331.14"
"262","331.15"
"262","331.16"
"262","331.17"
"262","331.18"
"262","331.19"
"262","331.2"
"262","331.20"
"262","331.21"
"262","331.22"
"262","331.23"
"262","331.24"
"262","331.25"
"262","331.26"
"262","331.27"
"262","331.28"
"262","331.29"
"262","331.3"
"262","331.30"
"262","331.31"
"262","331.32"
"262","331.33"
"262","331.34"
"262","331.35"
"262","331.36"
"262","331.37"
"262","331.38"
"262","331.39"
"262","331.4"
"262","331.40"
"262","331.41"
"262","331.42"
"262","331.43"
"262","331.44"
"262","331.45"
"262","331.46"
"262","331.47"
"262","331.48"
"262","331.49"
"262","331.5"
"262","331.50"
"262","331.51"
"262","331.52"
"262","331.53"
"262","331.54"
"262","331.55"
"262","331.56"
"262","331.57"
"262","331.58"
"262","331.59"
"262","331.6"
"262","331.60"
"262","331.61"
"262","331.62"
"262","331.63"
"262","331.64"
"262","331.65"
"262","331.66"
"262","331.67"
"262","331.68"
"262","331.69"
"262","331.7"
"262","331.70"
"262","331.71"
"262","331.72"
"262","331.73"
"262","331.74"
"262","331.75"
"262","331.76"
"262","331.77"
"262","331.78"
"262","331.79"
"262","331.8"
"262","331.80"
"262","331.81"
"262","331.82"
"262","331.83"
"262","331.84"
"262","331.85"
"262","331.86"
"262","331.87"
"262","331.88"
"262","331.89"
"262","331.9"
"262","331.90"
"262","331.91"
"262","331.92"
"262","331.93"
"262","331.94"
"262","331.95"
"262","331.96"
"262","331.97"
"262","331.98"
"262","331.99"
"262","332"
"262","332.0"
"262","332.00"
"262","332.01"
"262","332.02"
"262","332.03"
"262","332.04"
"262","332.05"
"262","332.06"
"262","332.07"
"262","332.08"
"262","332.09"
